Publication Type,Authors,Author Full Name,Group Authors,Document Title,Publication Name,Book Series Title,Editor,Language,Document Type,Edition,Discipline,Research Areas,Author Keywords,Keywords Plus®,Abstract,Author Address,Publisher Address,Author's E-Mail,ResearcherID,ORCID Identifier,180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,Publisher Web Address,ISSN,ISBN,29-Character Source Abbreviation,ISO Source Abbreviation,Year Published,Publication Date,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Page Count,DOI,Document Delivery Number,PubMed ID,Open Access Indicator,Highly Cited Status,Hot Paper Status,Date of Export,Accession Number
J,"Liu, JX; Yu, H; Zhang, YQ; Chen, JJ; Feng, SY; Guo, R; Wang, F; Xu, B; Shi, GL; Feng, YC","Liu, Jinxing; Yu, Hui; Zhang, Yaqing; Chen, Junjun; Feng, Shiyuan; Guo, Rui; Wang, Feng; Xu, Bo; Shi, Guoliang; Feng, Yinchang",,The coupling model of random forest and interpretable method quantifies the response relationship between PM2.5 and influencing factors,ATMOSPHERIC ENVIRONMENT,,,,Article,,,Environmental Sciences & Ecology; Physical Sciences - Other Topics,"Influencing factors, Nonlinear relationship, Random forest, Causal interpretation method","MASTER CHEMICAL MECHANISM, MCM V3 PART, TROPOSPHERIC DEGRADATION, SEVERE HAZE, CHINA, EMISSIONS, PROTOCOL","Ambient fine particulate matter (PM2.5) is affected by many factors, such as source emissions, meteorological conditions, and chemical reactions. Revealing the effects of these factors on PM 2.5 is essential to understand the causes of PM 2.5 pollution. The machine learning method can establish the non-linear relationship between influencing factors and PM2.5. Here, a coupling model of machine learning and interpretation method was constructed to comprehensively quantify the importance of influencing factors to PM 2.5 from multiple dimensions and analyze the sensitivity of influencing factors. Among the primary indicators of influencing factors, the importance of emission, meteorological conditions, and atmospheric chemical reaction to PM 2.5 is 49%, 29%, and 22%, respectively. In the secondary indicator of influencing factors, the transmission effect is the most important meteorological condition, with an important degree of 15%. The liquid phase reaction is the most important atmospheric chemical reaction, with an importance of 7%. Among the three levels of influencing factors, emission, transport distance, liquid phase reaction coefficient, aerosol acidity, and accumulation promotion coefficient are important factors. The sensitivity of a single factor is complex and changeable, and the interaction between emission and other important factors is the strongest among the two factors. Of which the interaction between transmission distance and emission during the observation period is the strongest, and the interaction coefficient is 1.82. Our study focuses on the effect of influencing factors on PM2.5, provides a basis for the analysis of the causes of PM 2.5 pollution, and technical support for the treatment of PM2.5.","[Liu, JX; Yu, H] Tianjin Univ, Dept Biomed Engn, Tianjin 300072, Peoples R China; [Liu, JX; Feng, SY] Zhigan Technol Tianjin Co Ltd, Tianjin 300072, Peoples R China; [Zhang, YQ] Minjiang Univ, Coll Foreign Languages, Fuzhou 350108, Peoples R China; [Chen, JJ] Fujian Prov Acad Environm Sci, Fuzhou 350108, Peoples R China; [Guo, R] Tianjin Ecoenvironm Monitoring Ctr, Tianjin 300191, Peoples R China; [Wang, F] Tianjin Univ Technol, Sch Environm Sci & Safety Engn, Tianjin 300384, Peoples R China; [Xu, B; Shi, GL; Feng, YC] Nankai Univ, Coll Environm Sci & Engn, State Environm Protect Key Lab Urban Air Particula, Tianjin 300350, Peoples R China","Xu, B; Feng, YC (corresponding author), Nankai Univ, Coll Environm Sci & Engn, State Environm Protect Key Lab Urban Air Particula, Tianjin 300350, Peoples R China.",nkxubo@mail.nankai.edu.cn; fengyc@nankai.edu.cn,,,,,,,,,,,,,2025,JAN,341,,,,,20925,20925,,10.1016/j.atmosenv.2024.120925,,,,,,2026-04-23,CCC:001358678300001
J,"Manna, T; Anitha, A","Manna, Tishya; Anitha, A.",,Hybridization of rough set-wrapper method with regularized combinational LSTM for seasonal air quality index prediction,NEURAL COMPUTING & APPLICATIONS,,,,Article,,,Computer Science; Robotics; Automation & Control Systems,"Air quality index (AQI), Rough set (RS), Wrapper method, Long short-term memory (LSTM), Prediction","FEATURE-SELECTION, MODEL","In order to survive, mankind needs air. The quality of life depends on the purity of the air we breathe in. Hazardous pollutants are stirred up in our environment by various activities everyday. In a developing country like India, which has huge population, protecting public health is important. In general, air quality is measured using the air quality index, which records the pollutants level in the air. These recordings are to be mentioned across various places, to know about the air quality level. The advancement of the recent artificial intelligence can be replaced by the human efforts and to automate the system in flowless manner. Hence, an effort has been taken in this paper, by proposing a framework of predicting the air quality seasonally using regularized combinational LSTM (REG-CLSTM). For an efficient air quality level prediction with an improved error rate, time, and accuracy, the study has implemented Reg-CLSTM with a large amount of real-time dataset. To improvise the comprehensiveness and the potentiality of the proposed model, the significant feature is extracted by the rough set-wrapper method. The significant challenge is to provide a seasonal limit range for each considered pollutant in place of a generalized range partition. Aiming at this problem, the proposed model is able to identify the highest concerning pollutants occurrence in individual seasons. Through this study, pyramid learning-based hybridized deep learning framework is developed which can play a crucial role in warning the policy maker to reduce the activities that instigate air pollution.","[Manna, T; Anitha, A] Vellore Inst Technol, Sch Informat Technol & Engn, Vellore 632014, Tamil Nadu, India","Anitha, A (corresponding author), Vellore Inst Technol, Sch Informat Technol & Engn, Vellore 632014, Tamil Nadu, India.",tishya.manna2019@vitstudent.ac.in; aanitha@vit.ac.in,,,,,,,,,,,,,2024,FEB,36,6,,,,2921,2940,,10.1007/s00521-023-09220-6,,,,,,2026-04-23,CCC:001147954900009
J,"Feldman, A; Kendler, S; Pisoni, E; Fishbain, B","Feldman, Alon; Kendler, Shai; Pisoni, Enrico; Fishbain, Barak",,Ridiculously simple data-driven air pollution interpolation method,ENVIRONMENTAL MODELLING & SOFTWARE,,,,Article,,,Environmental Sciences & Ecology,"Air pollution interpolation, Machine learning, Simulated-data","PARTICULATE MATTER, HOUGH-TRANSFORM, MODEL, EXPOSURE, PM2.5","Air pollution interpolation is crucial for civil management: it is used to transform limited sensor data into comprehensive pollution maps. Various methods, including deterministic, geostatistical, and Machine Learning (ML)-based techniques have been utilized for this purpose. Deterministic methods rely on mathematical rules for estimation, whereas geostatistical techniques are based on spatial correlations. ML leverages historical data for predictions. Each method has limitations: deterministic methods do not adequately model environmental complexity, geostatistical methods struggle with small-scale areas, and ML depends heavily on data availability. On the other hand, air pollution simulators based on physicochemical dispersion models capture intricate pollution dispersion patterns, yet running them at high resolution for continuous interpolation is often computationally demanding. Recent advancements in ML offer a complementary pathway by leveraging simulated data to enable rapid, real-time interpolation. This study introduces an air pollution interpolation approach combining simulated air-dispersion patterns through an educated machine that includes machine learning and environmental modeling that considers boundaries, pollution sources, obstacles, wind dynamics, and topography. Specifically, we present a combined ML-based linear regression model designed to infer dense concentration maps from a sensor array using stateof-the-art simulation methods. We dub this the Ridiculously Simple data-driven air pollution Interpolation Method (RSIM). The RSIM method was evaluated on both synthetic and real-life-based simulation models. The synthetic scenarios included an industrial area with point pollution sources and an urban road surrounded by buildings simulating traffic-related pollution. The real-world environment consisted of sensor data and simulations from Antwerp, Belgium. The results indicate that this method outperforms standard techniques for reconstructing dense pollution maps from sparse sensing, and demonstrates significant promise for other real-world applications.","[Feldman, A] Technion Israel Inst Technol, Fac Math, Technion City, Rabin Hall, IL-320003 Haifa, Israel; [Kendler, S; Fishbain, B] Technion Israel Inst Technol, Fac Civil & Environm Engn, Technion City, Rabin Hall, IL-320003 Haifa, Israel; [Kendler, S] Israel Inst Biol Res, Environm Phys Dept, POB 19, IL-7410001 Ness Ziona, Israel; [Pisoni, E] European Commiss Joint Res Ctr Ispra Sect, Via Enr Fermi,2749, I-21027 Ispra, Italy","Fishbain, B (corresponding author), Technion Israel Inst Technol, Fac Civil & Environm Engn, Technion City, Rabin Hall, IL-320003 Haifa, Israel.",alonfeldman@campus.technion.ac.il; fishbain@technion.ac.il,,,,,,,,,,,,,2026,MAY,200,,,,,6918,6918,,10.1016/j.envsoft.2026.106918,,,,,,2026-04-23,CCC:001711696800001
J,"Lovric, M; Antunovic, M; Sunic, I; Vukovic, M; Kecorius, S; Kröll, M; Beslic, I; Godec, R; Pehnec, G; Geiger, BC; Grange, SK; Simic, I","Lovric, Mario; Antunovic, Mario; Sunic, Iva; Vukovic, Matej; Kecorius, Simonas; Kroell, Mark; Beslic, Ivan; Godec, Ranka; Pehnec, Gordana; Geiger, Bernhard C.; Grange, Stuart K.; Simic, Iva",,"Machine Learning and Meteorological Normalization for Assessment of Particulate Matter Changes during the COVID-19 Lockdown in Zagreb, Croatia",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,,,,Article,,,"Environmental Sciences & Ecology; Health Care Sciences & Services; Public, Environmental & Occupational Health","random forests, LightGBM, air quality, coronavirus disease of 2019, PM1, PM2.5, PM10, traffic","PM10, AIR, POLLUTION, AREA","In this paper, the authors investigated changes in mass concentrations of particulate matter (PM) during the Coronavirus Disease of 2019 (COVID-19) lockdown. Daily samples of PM1, PM2.5 and PM10 fractions were measured at an urban background sampling site in Zagreb, Croatia from 2009 to late 2020. For the purpose of meteorological normalization, the mass concentrations were fed alongside meteorological and temporal data to Random Forest (RF) and LightGBM (LGB) models tuned by Bayesian optimization. The models' predictions were subsequently de-weathered by meteorological normalization using repeated random resampling of all predictive variables except the trend variable. Three pollution periods in 2020 were examined in detail: January and February, as pre-lockdown, the month of April as the lockdown period, as well as June and July as the new normal. An evaluation using normalized mass concentrations of particulate matter and Analysis of variance (ANOVA) was conducted. The results showed that no significant differences were observed for PM1, PM2.5 and PM10 in April 2020-compared to the same period in 2018 and 2019. No significant changes were observed for the new normal as well. The results thus indicate that a reduction in mobility during COVID-19 lockdown in Zagreb, Croatia, did not significantly affect particulate matter concentration in the long-term..","[Lovric, M; Kröll, M; Geiger, BC] Know Ctr, Inffeldgasse 13, A-8010 Graz, Austria; [Lovric, M; Sunic, I] Inst Anthropol Res, Gajeva 32, Zagreb 10000, Croatia; [Antunovic, M] Ascalia doo, Ul Trate 16, Cakovec 40000, Croatia; [Vukovic, M] Pro2Future GmbH, Inffeldgasse 25F, A-8010 Graz, Austria; [Kecorius, S] Helmholtz Zentrum Munchen, Inst Epidemiol, Ingolstadter Landstr 1, D-85764 Neuherberg, Germany; [Beslic, I; Godec, R; Pehnec, G; Simic, I] Inst Med Res & Occupat Hlth, Environm Hyg Unit, Ksaverska cesta 2, Zagreb 10000, Croatia; [Grange, SK] Swiss Fed Labs Mat Sci & Technol, Empa, CH-8600 Dubendorf, Switzerland; [Grange, SK] Univ York, Dept Chem, Wolfson Atmospher Chem Labs, York YO10 5DD, N Yorkshire, England","Lovric, M (corresponding author), Know Ctr, Inffeldgasse 13, A-8010 Graz, Austria.; Lovric, M (corresponding author), Inst Anthropol Res, Gajeva 32, Zagreb 10000, Croatia.; Simic, I (corresponding author), Inst Med Res & Occupat Hlth, Environm Hyg Unit, Ksaverska cesta 2, Zagreb 10000, Croatia.",mlovric@know-center.at; mario.antunovic@ascalia.io; iva.sunic@inantro.hr; matej.vukovic@pro2future.at; simonas.kecorius@helmholtz-muenchen.de; matej.vukovic@pro2future.at; ibeslic@imi.hr; rgodec@imi.hr; gpehnec@imi.hr; bgeiger@know-center.at; Stuart.Grange@empa.ch; isimic@imi.hr,,,,,,,,,,,,,2022,JUN,19,11,,,,6937,6937,,10.3390/ijerph19116937,,,,,,2026-04-23,CCC:000808929800001
J,"Yu, P; Xu, RB; Zhang, YW; Ye, TT; Yu, WH; Chen, GB; Wen, B; Yue, X; Li, SS; Guo, YM","Yu, Pei; Xu, Rongbin; Zhang, Yiwen; Ye, Tingting; Yu, Wenhua; Chen, Gongbo; Wen, Bo; Yue, Xu; Li, Shanshan; Guo, Yuming",,Spatiotemporal variations and inequalities in global traffic-sourced PM2.5 exposure,ENVIRONMENT INTERNATIONAL,,,,Article,,,Environmental Sciences & Ecology,"Traffic-sourced PM 2.5, Air pollution, Spatiotemporal variation, Inequality","PM2.5 POLLUTION, AIR-POLLUTION, TRANSPORT, EMISSIONS, IMPACT","Traffic emission is a major source of ambient fine particulate matter with aerodynamic diameter less than 2.5 mu m (PM2.5) pollution. However, little is known about the global population exposure to traffic-sourced PM2.5 at high spatiotemporal resolutions. This study, utilizing chemical transport and machine learning models, estimated global daily traffic-sourced PM2.5 at a 0.25 degrees x 0.25 degrees spatial resolution during 2000-2019. The results showed that global population-weighted average traffic-sourced PM2.5 concentrations increased, aligning with the trend in total PM2.5 concentrations, rising from 5.8 mu g/m3 (contributing to 15.3 % of global total PM2.5) in 2000-2009 to 6.6 mu g/m3 (16.4 % of total PM2.5) in 2010-2019. Our analysis showed that the increasing trend of traffic-sourced PM2.5 contributed 36.0 % to the global increasing trend of total PM2.5. The increasing traffic-sourced PM2.5 were primarily in Asia, while Europe, North America, and Oceania experienced decreasing trends. Higher concentrations or proportions of traffic-sourced PM2.5 generally occur during colder months, especially in Asia, and in countries with higher socioeconomic levels. The top ten countries with the highest traffic PM2.5 proportion in both decades are all high-income countries. Inequalities existed both between and within countries/territories assessed by the Gini index. Compared to total PM2.5 exposure, traffic-sourced PM2.5 exposure demonstrated greater inequalities at the global level, within and between countries. Our study provides essential data for identifying high-risk traffic-related PM2.5 exposure areas, assessing regional pollution control effectiveness, exploring health impacts, and promoting environmental justice.","[Yu, P; Xu, RB; Zhang, YW; Ye, TT; Yu, WH; Chen, GB; Wen, B; Li, SS; Guo, YM] Monash Univ, Sch Publ Hlth & Prevent Med, Air Qual Res Unit, Climate, Melbourne, Vic, Australia; [Xu, RB] Chongqing Univ, Cent Hosp, Chongqing Emergency Med Ctr, Sch Med, Chongqing, Peoples R China; [Yue, X] Nanjing Univ Informat Sci & Technol, Collaborat Innovat Ctr Atmospher Environm & Equipm, Jiangsu Key Lab Atmospher Environm Monitoring & Po, Joint Int Res Lab Climate & Environm Change,Sch En, Nanjing, Peoples R China","Li, SS; Guo, YM (corresponding author), Monash Univ, Sch Publ Hlth & Prevent Med, Air Qual Res Unit, Climate, Melbourne, Vic, Australia.",shanshan.li@monash.edu; yuming.guo@monash.edu,,,,,,,,,,,,,2025,MAY,199,,,,,9492,9492,,10.1016/j.envint.2025.109492,,,,,,2026-04-23,CCC:001487805800001
J,"Liu, RY; Ma, ZW; Gasparrini, A; de la Cruz, A; Bi, J; Chen, K","Liu, Riyang; Ma, Zongwei; Gasparrini, Antonio; de la Cruz, Arturo; Bi, Jun; Chen, Kai",,Integrating Augmented In Situ Measurements and a Spatiotemporal Machine Learning Model To Back Extrapolate Historical Particulate Matter Pollution over the United Kingdom: 1980-2019,ENVIRONMENTAL SCIENCE & TECHNOLOGY,,,,Article,,,Environmental Sciences & Ecology,"PM2.5, LightGBM, back extrapolation, UK, SHAP, spatiotemporal patterns, exposure analysis","PM2.5 CONCENTRATIONS, CHINA, VISIBILITY, IMPACT, OZONE, PM10","Historical PM2.5 data are essential for assessing the health effects of air pollution exposure across the life course or early life. However, a lack of high-quality data sources, such as satellite-based aerosol optical depth before 2000, has resulted in a gap in spatiotemporally resolved PM2.5 data for historical periods. Taking the United Kingdom as an example, we leveraged the light gradient boosting model to capture the spatiotemporal association between PM2.5 concentrations and multi-source geospatial predictors. Augmented PM2.5 from PM10 measurements expanded the spatiotemporal representativeness of the ground measurements. Observations before and after 2009 were used to train and test the models, respectively. Our model showed fair prediction accuracy from 2010 to 2019 [the ranges of coefficients of determination (R-2) for the grid-based cross-validation are 0.71-0.85] and commendable back extrapolation performance from 1998 to 2009 (the ranges of R-2 for the independent external testing are 0.32-0.65) at the daily level. The pollution episodes in the 1980s and pollution levels in the 1990s were also reproduced by our model. The 4-decade PM2.5 estimates demonstrated that most regions in England witnessed significant downward trends in PM2.5 pollution. The methods developed in this study are generalizable to other data-rich regions for historical air pollution exposure assessment.","[Liu, RY; Ma, ZW; Bi, J] Nanjing Univ, Sch Environm, State Key Lab Pollut Control & Resource Reuse, Nanjing 210023, Jiangsu, Peoples R China; [Liu, RY; Chen, K] Yale Sch Publ Hlth, Dept Environm Hlth Sci, New Haven, CT 06520 USA; [Liu, RY; Chen, K] Yale Sch Publ Hlth, Yale Ctr Climate Change & Hlth, New Haven, CT 06520 USA; [Gasparrini, A; de la Cruz, A] London Sch Hyg & Trop Med, Dept Publ Hlth Environm & Soc, Environm & Hlth Modelling EHM Lab, London WC1H 9SH, England","Ma, ZW (corresponding author), Nanjing Univ, Sch Environm, State Key Lab Pollut Control & Resource Reuse, Nanjing 210023, Jiangsu, Peoples R China.; Chen, K (corresponding author), Yale Sch Publ Hlth, Dept Environm Hlth Sci, New Haven, CT 06520 USA.; Chen, K (corresponding author), Yale Sch Publ Hlth, Yale Ctr Climate Change & Hlth, New Haven, CT 06520 USA.",njumazw@163.com; kai.chen@yale.edu,,,,,,,,,,,,,2023,DEC,57,51,,,,21605,21615,,10.1021/acs.est.3c05424,,,,,,2026-04-23,CCC:001132950600001
J,"Gilik, A; Ogrenci, AS; Ozmen, A","Gilik, Aysenur; Ogrenci, Arif Selcuk; Ozmen, Atilla",,Air quality prediction using CNN plus LSTM-based hybrid deep learning architecture,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,,,,Article,,,Environmental Sciences & Ecology,"Deep learning, Air pollution, Prediction, Convolutional neural network, Long short-term memory, Transfer learning",,"Air pollution prediction based on variables in environmental monitoring data gains further importance with increasing concerns about climate change and the sustainability of cities. Modeling of the complex relationships between these variables by sophisticated methods in machine learning is a promising field. The objectives of this work are to develop a supervised model for the prediction of air pollution by using real sensor data and to transfer the model between cities. The combination of a convolutional neural network and a long short-term memory deep neural network model was proposed to predict the concentration of air pollutants in multiple locations of a city by using spatial-temporal relationships. Two approaches have been adopted: the univariate model contains the information of one pollutant whereas the multivariate model contains the information of all pollutants and meteorology data for prediction. The study was carried out for different pollutants which are in the publicly available data of the cities of Barcelona, Kocaeli, and Istanbul. The hyperparameters of the model (filter, frame, and batch sizes; number of convolutional/LSTM layers and hidden units; learning rate; and parameters for sample selection, pooling, and validation) were tuned to determine the architecture that achieved the lowest test error. The proposed model improved the prediction performance (measured by the root mean square error) by 11-53% for particulate matter, 20-31% for ozone, 9-47% for nitrogenoxides, and 18-46% for sulfurdioxide with respect to the 1-hidden layer long short-term memory networks utilized in the literature. The multivariate model without using meteorological data revealed the best results. Regarding transfer learning, the network weights were transferred from the source city to the target city. The model has more accurate prediction performance with the transfer of the network from Kocaeli to Istanbul as those neighbor cities have similar air pollution and meteorological characteristics.","[Gilik, A; Ogrenci, AS; Ozmen, A] Kadir Has Univ, Elect & Elect Engn Dept, Istanbul, Turkey","Gilik, A (corresponding author), Kadir Has Univ, Elect & Elect Engn Dept, Istanbul, Turkey.",aysenur.gilik@khas.edu.tr; ogrenci@khas.edu.tr; aozmen@khas.edu.tr,,,,,,,,,,,,,2022,FEB,29,8,,,,11920,11938,,10.1007/s11356-021-16227-w,,,,,,2026-04-23,CCC:000748717100060
J,"Jagatha, JV; Schneider, C; Sauter, T","Jagatha, Janani Venkatraman; Schneider, Christoph; Sauter, Tobias",,"Parsimonious Random-Forest-Based Land-Use Regression Model Using Particulate Matter Sensors in Berlin, Germany",SENSORS,,,,Article,,,Spectroscopy; Instruments & Instrumentation; Chemistry,"particulate matter, sensitivity analysis, random forest, regression modelling, land use","SENSITIVITY-ANALYSIS, LOW-COST, MOBILE MEASUREMENTS, AIR-QUALITY, PM2.5, UNCERTAINTY, VARIABILITY, CLIMATE, AREAS, PM10","Machine learning (ML) methods are widely used in particulate matter prediction modelling, especially through use of air quality sensor data. Despite their advantages, these methods' black-box nature obscures the understanding of how a prediction has been made. Major issues with these types of models include the data quality and computational intensity. In this study, we employed feature selection methods using recursive feature elimination and global sensitivity analysis for a random-forest (RF)-based land-use regression model developed for the city of Berlin, Germany. Land-use-based predictors, including local climate zones, leaf area index, daily traffic volume, population density, building types, building heights, and street types were used to create a baseline RF model. Five additional models, three using recursive feature elimination method and two using a Sobol-based global sensitivity analysis (GSA), were implemented, and their performance was compared against that of the baseline RF model. The predictors that had a large effect on the prediction as determined using both the methods are discussed. Through feature elimination, the number of predictors were reduced from 220 in the baseline model to eight in the parsimonious models without sacrificing model performance. The model metrics were compared, which showed that the parsimonious_GSA-based model performs better than does the baseline model and reduces the mean absolute error (MAE) from 8.69 mu g/m3 to 3.6 mu g/m3 and the root mean squared error (RMSE) from 9.86 mu g/m3 to 4.23 mu g/m3 when applying the trained model to reference station data. The better performance of the GSA_parsimonious model is made possible by the curtailment of the uncertainties propagated through the model via the reduction of multicollinear and redundant predictors. The parsimonious model validated against reference stations was able to predict the PM2.5 concentrations with an MAE of less than 5 mu g/m3 for 10 out of 12 locations. The GSA_parsimonious performed best in all model metrics and improved the R2 from 3% in the baseline model to 17%. However, the predictions exhibited a degree of uncertainty, making it unreliable for regional scale modelling. The GSA_parsimonious model can nevertheless be adapted to local scales to highlight the land-use parameters that are indicative of PM2.5 concentrations in Berlin. Overall, population density, leaf area index, and traffic volume are the major predictors of PM2.5, while building type and local climate zones are the less significant predictors. Feature selection based on sensitivity analysis has a large impact on the model performance. Optimising models through sensitivity analysis can enhance the interpretability of the model dynamics and potentially reduce computational costs and time when modelling is performed for larger areas.","[Jagatha, JV; Schneider, C; Sauter, T] Humboldt Univ, Geog Dept, Unter Linden 6, D-10099 Berlin, Germany","Jagatha, JV (corresponding author), Humboldt Univ, Geog Dept, Unter Linden 6, D-10099 Berlin, Germany.",janani.venkatraman.jagatha@geo.hu-berlin.de; christoph.schneider@geo.hu-berlin.de; tobias.sauter@geo.hu-berlin.de,,,,,,,,,,,,,2024,JUL,24,13,,,,4193,4193,,10.3390/s24134193,,,,,,2026-04-23,CCC:001269787000001
J,"Zheng, HP; Huang, C; Zhang, Z; Zhang, SQ","Zheng, Haipeng; Huang, Cheng; Zhang, Zhen; Zhang, Shiqing",,DeepPM2.5: PM2.5 Prediction Under Dynamic and Heterogeneous Conditions With Contrastive Learning and Spatiotemporal Graph Convolution,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,,,,Article,,,Engineering,"Atmospheric modeling, Air quality, Forecasting, Predictive models, Deep learning, Data models, Monitoring, Convolution, Urban areas, Ordinary differential equations, PM2.(5) prediction, contrastive learning, graph convolution, ordinary differential equations (ODEs), spatiotemporal heterogeneity",CHINA,"quality prediction is closely tied to daily life and has attracted significant attention from both governmental agencies and the general public. However, the intricate spatiotemporal heterogeneity embedded in real-world atmospheric circulation, coupled with the impact of diverse dynamic factors, renders accurate air quality prediction highly challenging. To address this issue, we present a novel deep learning framework for PM2.5 concentrations forecasting, named DeepPM(2.5), over the next 48 h. The DeepPM(2.5) framework integrates two key components: a spatiotemporal heterogeneity-based contrastive learning (STHCL) module and an ordinary differential equations (ODE) based spatiotemporal graph convolution (ODESTGC) module. The former is to extract spatiotemporal heterogeneity-aware clues by integrating a self-supervised learning paradigm. The latter to achieve a joint spatiotemporal modeling by integrating dilated temporal convolutional networks (DTCNs) to characterize temporal dependencies and spatial ODEs to capture dynamic spatial interactions. These two components enable DeepPM(2.5) to capture a more comprehensive representation of evolving spatiotemporal patterns and complex environmental dynamics. Extensive evaluations on a real-world dataset collected from Beijing demonstrate that DeepPM(2.5 )consistently achieves superior performance compared to baseline models in PM2.5 forecasting tasks.","[Zheng, HP; Huang, C; Zhang, Z; Zhang, SQ] Taizhou Univ, Inst Intelligent Informat Proc, Taizhou 318000, Peoples R China","Zhang, Z; Zhang, SQ (corresponding author), Taizhou Univ, Inst Intelligent Informat Proc, Taizhou 318000, Peoples R China.",zhangzhen-911@163.com; tzczsq@163.com,,,,,,,,,,,,,2026,,64,,,,,1514,1514,,10.1109/TGRS.2026.3656010,,,,,,2026-04-23,CCC:001676316000037
J,"Wang, JY; Lu, YF; Xin, C; Yoo, C; Liu, HB","Wang, Jinyong; Lu, Yifeng; Xin, Chen; Yoo, ChangKyoo; Liu, Hongbin",,Kernel PLS with AdaBoost ensemble learning for particulate matters forecasting in subway environment,MEASUREMENT,,,,Article,,,Instruments & Instrumentation; Engineering,"Hazardous air pollutants, Ensemble learning methods, Adaptive boosting, Kernel latent variables, Partial least squares, Metro systems","INDOOR AIR-QUALITY, SENSOR FAULT IDENTIFICATION, MULTIVARIATE, SEOUL, STATIONS, PM2.5, PREDICTION, SYSTEMS, MODEL, PM10","Excessive exposure to hazardous air pollutants remains the leading cause of serious cardio-respiratory disease among commuters. To monitor and improve the air quality in time, soft-sensing techniques in metro systems need to be introduced. Adaptive boosting (AdaBoost), as an ensemble learning method, has greater flexibility and adaptability. Compared with a single conventional model, it has a stronger capability to explain the complex features contained in air quality data. In this study, an improved scheme employs AdaBoost to predict key air quality variables, such as PM2.5, in subway environment. To eliminate the adverse effects of noise interference and the collinearity problem among data variables, kernel latent variables are embedded into the original AdaBoost. The proposed method combines kernel partial least squares with AdaBoost (KPLS-AdaBoost). Root mean square error (RMSE) was used to evaluate the prediction performance of KPLS-AdaBoost. The results demonstrate that KPLS-AdaBoost could achieve better modeling performance, providing a new way to realize real-time monitoring of hazardous air pollutants. More precisely, in terms of PM2.5 in the hall, the RMSE value was optimized by approximately 14.44-31.86% compared with that of AdaBoost, random forest, artificial neural network, PLS, KPLS, and PLS-AdaBoost. For PM2.5 at the platform, RMSE value can be decreased by 13.57-38.51%.","[Wang, JY; Lu, YF; Xin, C; Liu, HB] Nanjing Forestry Univ, Jiangsu Coinnovat Ctr Efficient Proc & Utilizat Fo, Nanjing 210037, Peoples R China; [Yoo, C] Kyung Hee Univ, Coll Engn, Dept Environm Sci & Engn, Yongin 446701, South Korea; [Liu, HB] Guangxi Univ, Coll Light Ind & Food Engn, Guangxi Key Lab Clean Pulp & Papermaking & Pollut, Nanning 530004, Peoples R China; [Liu, HB] Shandong Huatai Paper Co Ltd, Lab Comprehens Utilizat Paper Waste Shandong Prov, Dongying 257335, Peoples R China","Liu, HB (corresponding author), Nanjing Forestry Univ, Jiangsu Coinnovat Ctr Efficient Proc & Utilizat Fo, Nanjing 210037, Peoples R China.",hongbinliu@njfu.edu.cn,,,,,,,,,,,,,2022,NOV,204,,,,,11974,11974,,10.1016/j.measurement.2022.111974,,,,,,2026-04-23,CCC:000885858300001
